timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2022-11-21 06:18:35,KA_0034,20,-22.96319242395507,-32.31215295617878,1.4071280839188076,43.6209602355957,2022,11,21,325,12.97875,74.60623,0.2973962128162384
2022-12-03 06:18:35,KA_0034,20,-24.40947589150177,-36.61465905067728,1.5000182393684565,43.626461029052734,2022,12,3,337,12.97875,74.60623,1.2061859369277954
2022-12-15 06:18:34,KA_0034,20,-23.540544209178982,-32.73960393926723,1.3907751515150328,43.6297721862793,2022,12,15,349,12.97875,74.60623,3.40592098236084
2022-12-27 06:18:33,KA_0034,20,-31.189413870439232,-31.52362564177985,1.0107155515242747,43.62675857543945,2022,12,27,361,12.97875,74.60623,3.781327724456787
2023-01-08 06:18:33,KA_0034,20,-23.934636800082973,-32.07628081542742,1.3401615860457183,43.62629318237305,2023,1,8,8,12.97875,74.60623,0.9746302366256714
2023-02-01 06:18:32,KA_0034,20,-28.79945050369234,-31.83543525093096,1.1054181484070114,43.62733459472656,2023,2,1,32,12.97875,74.60623,2.3424127101898193
2023-02-13 06:18:31,KA_0034,20,-25.129821121283594,-34.010528197277125,1.3533931671512,43.62808990478516,2023,2,13,44,12.97875,74.60623,2.1507327556610107
2023-02-25 06:18:31,KA_0034,20,-21.850363474089185,-34.23022352387243,1.566574559021119,43.62870407104492,2023,2,25,56,12.97875,74.60623,2.671217441558838
2023-04-26 06:18:32,KA_0034,20,-32.03817636269974,-31.45811335846776,0.9818946310281468,43.62762451171875,2023,4,26,116,12.97875,74.60623,4.159012317657471
2023-05-20 06:18:34,KA_0034,20,-22.66679637574706,-30.65164686191885,1.352270799711043,43.61929702758789,2023,5,20,140,12.97875,74.60623,5.0828728675842285
2023-06-01 06:18:34,KA_0034,20,-21.130994343637507,-32.87681087841899,1.5558572561124235,43.62252426147461,2023,6,1,152,12.97875,74.60623,1.9037727117538452
2023-06-13 06:18:35,KA_0034,20,-24.026828012040102,-31.94791530613059,1.3296767800610692,43.62532424926758,2023,6,13,164,12.97875,74.60623,4.033666133880615
2023-06-25 06:18:36,KA_0034,20,-20.749025967223552,-30.34766920317623,1.4626069315791157,43.622779846191406,2023,6,25,176,12.97875,74.60623,4.974225997924805
2023-07-07 06:18:36,KA_0034,20,-20.220860522845463,-33.247763426068715,1.6442308866383557,43.62425231933594,2023,7,7,188,12.97875,74.60623,8.084908485412598
2023-07-19 06:18:37,KA_0034,20,-15.264011427888056,-38.077632044048215,2.494601908806136,43.627925872802734,2023,7,19,200,12.97875,74.60623,9.39996337890625
2023-07-31 06:18:38,KA_0034,20,-20.66535333260209,-32.2806091986229,1.5620642279411856,43.62496566772461,2023,7,31,212,12.97875,74.60623,5.338324546813965
2023-08-12 06:18:38,KA_0034,20,-23.054424434050595,-47.89436566766426,2.077447901797363,43.63669204711914,2023,8,12,224,12.97875,74.60623,6.479310035705566
2023-08-24 06:18:39,KA_0034,20,-28.44197146954142,-47.89507693683127,1.6839577027254329,43.62767791748047,2023,8,24,236,12.97875,74.60623,1.4169156551361084
2023-09-05 06:18:40,KA_0034,20,-21.40233183717976,-32.67427092047204,1.5266687372686587,43.62273025512695,2023,9,5,248,12.97875,74.60623,5.753229141235352
2023-09-17 06:18:40,KA_0034,20,-19.45019629788657,-37.06633559458999,1.9057049618886133,43.6219482421875,2023,9,17,260,12.97875,74.60623,4.671726703643799
2023-10-11 06:18:40,KA_0034,20,-25.63055334272542,-37.86841111219863,1.4774714617289608,43.63771057128906,2023,10,11,284,12.97875,74.60623,2.429306745529175
2023-10-23 06:18:41,KA_0034,20,-25.26905531448227,-38.13294825427373,1.5090769235215085,43.62156677246094,2023,10,23,296,12.97875,74.60623,2.4615321159362793
2023-11-04 06:18:40,KA_0034,20,-22.440930645663112,-42.71001750893951,1.9032195314588505,43.6255989074707,2023,11,4,308,12.97875,74.60623,3.4427263736724854
2023-11-16 06:18:40,KA_0034,20,-28.360189259772213,-36.87283872480077,1.3001619413416048,43.62077713012695,2023,11,16,320,12.97875,74.60623,0.843799352645874
