longitude,latitude
73.65288541311682,15.740805647139148
,
73.65288541311682,15.740805647139148
73.65413665240334,15.737916935896282
,
73.65413665240334,15.737916935896282
73.65752412205984,15.738750468559195
,
73.65752412205984,15.738750468559195
73.6658325400453,15.7345552629394
,
73.6658325400453,15.7345552629394
73.66916655465359,15.732916796036386
,
73.66916655465359,15.732916796036386
73.67082976926936,15.73286154585938
,
73.67082976926936,15.73286154585938
73.6720809884766,15.731666553671728
,
73.6720809884766,15.731666553671728
73.6720809884766,15.729944240048392
,
73.6720809884766,15.729944240048392
73.67458340385717,15.728361159449134
,
73.67458340385717,15.728361159449134
73.6746139406436,15.726638766763921
,
73.6746139406436,15.726638766763921
73.67663573516656,15.724583617018416
,
73.67663573516656,15.724583617018416
73.6791076483182,15.723722457821138
,
73.6791076483182,15.723722457821138
73.68119810379167,15.721693992780123
,
73.68119810379167,15.721693992780123
73.68080904144115,15.71875003152286
,
73.68080904144115,15.71875003152286
73.68660735852521,15.717916530266326
,
73.68660735852521,15.717916530266326
73.69000246128738,15.720417047965675
,
73.69000246128738,15.720417047965675
73.69163515107415,15.720417067451502
,
73.69163515107415,15.720417067451502
73.69247439162581,15.719555825983633
,
73.69247439162581,15.719555825983633
73.69580841894829,15.718722324681618
,
73.69580841894829,15.718722324681618
73.6970520307946,15.72000030196992
,
73.6970520307946,15.72000030196992
73.69708256420738,15.721666368398015
,
73.69708256420738,15.721666368398015
73.69619754239385,15.722472191500138
,
73.69619754239385,15.722472191500138
73.6962204425503,15.72577760877819
,
73.6962204425503,15.72577760877819
73.69789124895328,15.7274723384737
,
73.69789124895328,15.7274723384737
73.6978912489533,15.72833348093635
,
73.6978912489533,15.72833348093635
73.69916538113313,15.729583710806084
,
73.69916538113313,15.729583710806084
73.70333095081467,15.728750255636083
,
73.70333095081467,15.728750255636083
73.70455934019006,15.730833095319229
,
73.70455934019006,15.730833095319229
73.70749661448014,15.733722651181443
,
73.70749661448014,15.733722651181443
73.70916750753473,15.733722656792656
,
73.70916750753473,15.733722656792656
73.71166991505773,15.732083333108708
,
73.71166991505773,15.732083333108708
73.71330260995477,15.732083328788088
,
73.71330260995477,15.732083328788088
73.71624756957972,15.729167011466687
,
73.71624756957972,15.729167011466687
73.71710969578908,15.724139179090784
,
73.71710969578908,15.724139179090784
73.71580505612602,15.722916568902583
,
73.71580505612602,15.722916568902583
73.71330260995477,15.722916567519071
,
73.71330260995477,15.722916567519071
73.71002957412139,15.720417055019519
,
73.71002957412139,15.720417055019519
73.70913697594247,15.720417039548458
,
73.70913697594247,15.720417039548458
73.70664217010157,15.718722365044366
,
73.70664217010157,15.718722365044366
73.70333095081467,15.718722305460812
,
73.70333095081467,15.718722305460812
73.69997405757616,15.71622181885138
,
73.69997405757616,15.71622181885138
73.69583131914864,15.716250387444589
,
73.69583131914864,15.716250387444589
73.6941681292501,15.715389290267638
,
73.6941681292501,15.715389290267638
73.69333652919141,15.717111583956818
,
73.69333652919141,15.717111583956818
73.6924972922022,15.717111582367838
,
73.6924972922022,15.717111582367838
73.69125365245715,15.715833631639587
,
73.69125365245715,15.715833631639587
73.69122311816776,15.71330548307095
,
73.69122311816776,15.71330548307095
73.69288633218797,15.709972379105901
,
73.69288633218797,15.709972379105901
73.69374846800471,15.704138727188866
,
73.69374846800471,15.704138727188866
73.69455716603471,15.703332940515338
,
73.69455716603471,15.703332940515338
73.69455716603471,15.699138637203394
,
73.69455716603471,15.699138637203394
73.69875336351124,15.695833172165559
,
73.69875336351124,15.695833172165559
73.69875336351124,15.694110865881804
,
73.69875336351124,15.694110865881804
73.69791414891861,15.693305941428164
,
73.69791414891861,15.693305941428164
73.69791414891861,15.691638918318402
,
73.69791414891861,15.691638918318402
73.69869229718395,15.69080546677748
,
73.69869229718395,15.69080546677748
73.6987228303499,15.68999957157548
,
73.6987228303499,15.68999957157548
73.70205684480855,15.68747232092996
,
73.70205684480855,15.68747232092996
73.705360451875,15.679111442873058
,
73.705360451875,15.679111442873058
73.70539089423615,15.676666228563116
,
73.70539089423615,15.676666228563116
73.70627596572155,15.675861349396786
,
73.70627596572155,15.675861349396786
73.70622253466911,15.672471971618094
,
73.70622253466911,15.672471971618094
73.70705417168759,15.671610817389345
,
73.70705417168759,15.671610817389345
73.7070846137942,15.669138894135788
,
73.7070846137942,15.669138894135788
73.70874787733551,15.665833431538458
,
73.70874787733551,15.665833431538458
73.71205900804705,15.661666878887006
,
73.71205900804705,15.661666878887006
73.71205900804705,15.659193952447552
,
