longitude,latitude
68.76751837884876,24.283122513090678
,
68.76751837884876,24.283122513090678
68.76941998375362,24.265579965988568
,
68.76941998375362,24.265579965988568
68.76805118130837,24.24103130527912
,
68.76805118130837,24.24103130527912
68.76638109042364,24.21107781145361
,
68.76638109042364,24.21107781145361
68.76471090759178,24.181124350636644
,
68.76471090759178,24.181124350636644
68.76304081475412,24.15117088735236
,
68.76304081475412,24.15117088735236
68.76137072094627,24.121217346464466
,
68.76137072094627,24.121217346464466
68.75970053520372,24.091263911809182
,
68.75970053520372,24.091263911809182
68.75803043946807,24.061310461532052
,
68.75803043946807,24.061310461532052
68.756360251806,24.03135690737071
,
68.756360251806,24.03135690737071
68.7546901541593,24.001403472684295
,
68.7546901541593,24.001403472684295
68.75301996459446,23.97144998294295
,
68.75301996459446,23.97144998294295
68.72969197708615,23.971449965616557
,
68.72969197708615,23.971449965616557
68.69969195689318,23.97144995909929
,
68.69969195689318,23.97144995909929
68.66969203881573,23.971450046304533
,
68.66969203881573,23.971450046304533
68.63969197421545,23.971450012886493
,
68.63969197421545,23.971450012886493
68.60969196930212,23.971449969314243
,
68.60969196930212,23.971449969314243
68.57969195736453,23.97144998643525
,
68.57969195736453,23.97144998643525
68.54969196265614,23.971449975759832
,
68.54969196265614,23.971449975759832
68.51969200942378,23.971450021322187
,
68.51969200942378,23.971450021322187
68.48969203093326,23.971450021370977
,
68.48969203093326,23.971450021370977
68.45969196044256,23.971449960340962
,
68.45969196044256,23.971449960340962
68.42969200412642,23.971450035038245
,
68.42969200412642,23.971450035038245
68.39969200425524,23.971449957952597
,
68.39969200425524,23.971449957952597
68.3938683466489,23.966547414780287
,
68.3938683466489,23.966547414780287
68.38886609960748,23.966909167093046
,
68.38886609960748,23.966909167093046
68.38473611831385,23.96865292133382
,
68.38473611831385,23.96865292133382
68.37956438482786,23.970836571942804
,
68.37956438482786,23.970836571942804
68.37505813167418,23.969337969341723
,
68.37505813167418,23.969337969341723
68.37157170566711,23.9653416341057
,
68.37157170566711,23.9653416341057
68.37106188307405,23.96034630483964
,
68.37106188307405,23.96034630483964
68.3735698754529,23.95085502595942
,
68.3735698754529,23.95085502595942
68.37305996188198,23.946376425405056
,
68.37305996188198,23.946376425405056
68.37154414031276,23.942380070407655
,
68.37154414031276,23.942380070407655
68.36509493920788,23.94038193816854
,
68.36509493920788,23.94038193816854
68.36109859990577,23.942380113265937
,
68.36109859990577,23.942380113265937
68.36058877735888,23.946376452018626
,
68.36058877735888,23.946376452018626
68.36406137493104,23.951354528326668
,
68.36406137493104,23.951354528326668
68.36144312131835,23.956677255073608
,
68.36144312131835,23.956677255073608
68.35697607883014,23.974152058563625
,
68.35697607883014,23.974152058563625
68.35047584213201,23.967407965665473
,
68.35047584213201,23.967407965665473
68.34788497254492,23.96330600733512
,
68.34788497254492,23.96330600733512
68.34633803816473,23.960856971423176
,
68.34633803816473,23.960856971423176
68.34627217245854,23.960066056471472
,
68.34627217245854,23.960066056471472
68.34587188363894,23.95527301940014
,
68.34587188363894,23.95527301940014
68.34700524685775,23.94736355553917
,
68.34700524685775,23.94736355553917
68.34963332505829,23.94735826719182
,
68.34963332505829,23.94735826719182
68.35211384238397,23.94337918198381
,
68.35211384238397,23.94337918198381
68.35087358370401,23.93958958106839
,
68.35087358370401,23.93958958106839
68.34811750397076,23.937384751049784
,
68.34811750397076,23.937384751049784
68.34629482516688,23.936160003884208
,
68.34629482516688,23.936160003884208
68.34495886124743,23.929479021260473
,
68.34495886124743,23.929479021260473
68.342141192054,23.923566953527068
,
68.342141192054,23.923566953527068
68.33481408884333,23.916239967075125
,
68.33481408884333,23.916239967075125
68.32943384567798,23.913148998395897
,
68.32943384567798,23.913148998395897
68.32151204482453,23.913272982066907
,
68.32151204482453,23.913272982066907
68.32047311437347,23.913772053125257
,
68.32047311437347,23.913772053125257
68.31289183495119,23.91741098491516
,
68.31289183495119,23.91741098491516
68.29358294113798,23.921892951620727
,
68.29358294113798,23.921892951620727
68.28875492569419,23.921892965110413
,
68.28875492569419,23.921892965110413
68.28528998193883,23.92097005364246
,
68.28528998193883,23.92097005364246
68.28358284680002,23.920513992063103
,
68.28358284680002,23.920513992063103
68.2794449669304,23.917065991098248
,
68.2794449669304,23.917065991098248
68.27806579526482,23.914652002495636
,
68.27806579526482,23.914652002495636
68.27829013808517,23.91196894248222
,
68.27829013808517,23.91196894248222
68.2784071311392,23.908569025067862
,
68.2784071311392,23.908569025067862
68.28920634096892,23.90293373697405
,
68.28920634096892,23.90293373697405
68.29168685089805,23.89743886626452
,
68.29168685089805,23.89743886626452
68.29068085513994,23.892942938339228
,
68.29068085513994,23.892942938339228
68.28769052456532,23.889945761323013
,
68.28769052456532,23.889945761323013
68.2756602509956,23.890634793636973
,
68.2756602509956,23.890634793636973
68.26719272482279,23.895368858338664
,
68.26719272482279,23.895368858338664
68.26675468363814,23.89509204049238
,
68.26675468363814,23.89509204049238
68.26541899929448,23.89172172285475
,
68.26541899929448,23.89172172285475
68.25791935610773,23.882528278978107
,
68.25791935610773,23.882528278978107
68.25624843308962,23.879194237021075
,
68.25624843308962,23.879194237021075
68.25619503124274,23.876722339991748
,
68.25619503124274,23.876722339991748
68.25708011913254,23.87499999609322
,
68.25708011913254,23.87499999609322
68.25827788544417,23.873805956324354
,
68.25827788544417,23.873805956324354
68.26333614356159,23.87377736404003
,
68.26333614356159,23.87377736404003
68.26658629024067,23.871250152410287
,
68.26658629024067,23.871250152410287
68.26667025950336,23.869611777609673
,
68.26667025950336,23.869611777609673
68.26541899929448,23.86838914739581
,
68.26541899929448,23.86838914739581
68.26541899929448,23.86666680720697
,
68.26541899929448,23.86666680720697
68.26625059514541,23.865861923284236
,
68.26625059514541,23.865861923284236
68.26622011876195,23.859222442711562
,
68.26622011876195,23.859222442711562
68.26535795555841,23.856695189041506
,
68.26535795555841,23.856695189041506
68.26455692713347,23.855833080256698
,
68.26455692713347,23.855833080256698
68.26372524044804,23.8500271056726
,
68.26372524044804,23.8500271056726
68.25788878877594,23.84413910227586
,
68.25788878877594,23.84413910227586
68.25872038398919,23.840833646452197
,
68.25872038398919,23.840833646452197
68.2612228118974,23.837528241277994
,
68.2612228118974,23.837528241277994
68.26080323874307,23.83544346647852
,
68.26080323874307,23.83544346647852
68.2591094806914,23.83544353005175
,
68.2591094806914,23.83544353005175
68.25705719363573,23.8383617403149
,
68.25705719363573,23.8383617403149
68.25622559856903,23.84252735527869
,
68.25622559856903,23.84252735527869
68.2532806736779,23.844583536775836
,
68.2532806736779,23.844583536775836
68.25164031881076,23.844583544709
,
68.25164031881076,23.844583544709
68.2478866356116,23.847555194693378
,
68.2478866356116,23.847555194693378
68.24705504138988,23.849193576700067
,
68.24705504138988,23.849193576700067
68.24705504138988,23.85252761342947
,
68.24705504138988,23.85252761342947
68.24578094931462,23.853776957198573
,
68.24578094931462,23.853776957198573
68.24330900198886,23.852972056110275
,
68.24330900198886,23.852972056110275
68.23872372903583,23.84749982105399
,
68.23872372903583,23.84749982105399
68.23872372903583,23.84583286012753
,
68.23872372903583,23.84583286012753
68.23786165943325,23.845027941021062
,
68.23786165943325,23.845027941021062
68.23786165943325,23.84336089464903
,
68.23786165943325,23.84336089464903
68.23542019075589,23.837499591821857
,
68.23542019075589,23.837499591821857
68.23249819850696,23.83627703572592
,
68.23249819850696,23.83627703572592
68.23080444603562,23.83461192819239
,
68.23080444603562,23.83461192819239
68.21827698499598,23.833749755365545
,
68.21827698499598,23.833749755365545
68.21747587013516,23.834611847409754
,
68.21747587013516,23.834611847409754
68.20830535862628,23.835416821307298
,
68.20830535862628,23.835416821307298
68.20705410750253,23.834194175432554
,
68.20705410750253,23.834194175432554
68.20708467463493,23.83083343972169
,
68.20708467463493,23.83083343972169
68.20955660998482,23.82419394455674
,
